"X","Y"
-52.1488738,-32.0634666
-52.1488738,-32.0634666
-52.1488738,-32.0634666
-52.1496223,-32.0608047
-52.1496223,-32.0608047
-52.1492555,-32.0619137
-52.1492555,-32.0619137
-52.1502529,-32.0633604
-52.1501101,-32.0633348
-52.1495507,-32.0610318
-52.1495625,-32.0609744
-52.0818441,-32.1319252
-52.0818441,-32.1319252
-52.0806207,-32.1318837
-52.0818441,-32.1319252
-52.0818441,-32.1319252
-52.0791959,-32.1334399
-52.0804469,-32.1328674
-52.0804469,-32.1328674
-52.0786291,-32.1340227
-52.0786291,-32.1340227
-52.0777288,-32.1311381
-52.0781996,-32.1352613
-52.0788248,-32.1350172
-52.0780408,-32.1352391
-52.0780408,-32.1352391
-52.0763838,-32.1349477
-52.0769883,-32.1346732
-52.0769883,-32.1346732
-52.0768039,-32.1209953
-52.0768039,-32.1209953
-52.0830346,-32.1203407
-52.0832876,-32.1198904
-52.0834558,-32.1194026
-52.0807507,-32.1193461
-52.0808949,-32.1192154
-52.071929,-31.8222434
-52.071929,-31.8222434
-52.0721706,-31.8217457
-52.0729344,-31.8222319
-52.0703385,-31.8207729
-52.0736395,-31.8225656
-52.0659287,-31.8239348
-52.0716124,-31.8242708
-52.0696538,-31.8233399
-52.063859,-31.8234502
-51.9780893,-31.8683004
-52.0725378,-31.8245195
-52.0725378,-31.8245195
-52.0706168,-31.8237537
-52.0706168,-31.8237537
-52.0773825,-32.1366668
-52.0773825,-32.1366668
-52.0773654,-32.1362478
-52.0774266,-32.1351707
-52.0774574,-32.1350645
-52.0775926,-32.1337646
-52.0776017,-32.1336843
-52.0777863,-32.1307308
-52.0777288,-32.1311381
-52.07943,-32.1269788
-52.0778217,-32.1305801
-52.0789348,-32.1197806
-52.0810826,-32.1200628
-52.0762006,-32.1187594
-52.0755039,-32.11778
-52.0414389,-32.0668264
-52.0815133,-32.1267164
-52.0827632,-32.1280185
-52.0796072,-32.1259545
-52.0796072,-32.1259545
-52.0809705,-32.1274718
-52.0809705,-32.1274718
-52.087212,-32.0670569
-52.087212,-32.0670569
-52.0869052,-32.0664679
-52.0867784,-32.0660252
-52.0867382,-32.0654251
-52.0867382,-32.0654251
-52.0867382,-32.0654251
-52.0869052,-32.0664679
-52.0856711,-32.0657119
-52.0849371,-32.0640999
-52.0858269,-32.0659622
-52.0855761,-32.0654768
-52.0855761,-32.0654768
-52.0878885,-32.0654232
-52.0878885,-32.0654232
-52.0878885,-32.0654232
-52.0878885,-32.0654232
-52.0878885,-32.0654232
-52.0878885,-32.0654232
-52.0940484,-32.0723252
-52.0940484,-32.0723252
-52.0868193,-32.0635884
-52.0868193,-32.0635884
-52.086265,-32.0612246
-52.0865987,-32.0611212
-52.0867797,-32.0610172
-52.1259913,-32.1126705
-52.1259913,-32.1126705
-52.1264133,-32.1121432
-52.1264133,-32.1121432
-52.174187,-32.0756136
-52.174187,-32.0756136
-52.1960545,-32.0843692
-52.1960545,-32.0843692
-52.1982203,-32.0854809
-52.1971077,-32.0854868
-52.1982203,-32.0854809
-52.1982203,-32.0854809
-52.1971077,-32.0854868
-52.1778699,-32.196483
-52.1778699,-32.196483
-52.2318768,-31.7779018
-52.2318768,-31.7779018
-52.2318768,-31.7779018
-52.2318768,-31.7779018
-52.231572,-31.7787013
-52.2326594,-31.7789964
-52.1695189,-32.0742318
-52.16949,-32.0744746
-52.16949,-32.0744746
-52.1694229,-32.0754426
-52.1694697,-32.0746581
-52.169417,-32.0755761
-52.1694027,-32.0757825
-52.1694027,-32.0757825
-52.169417,-32.0755761
-52.1694027,-32.0757825
-52.1694027,-32.0757825
-52.1694027,-32.0757825
-52.1694027,-32.0757825
-52.169417,-32.0755761
-52.169417,-32.0755761
-52.1694027,-32.0757825
-52.1698384,-32.0728058
-52.1739596,-32.0751214
-52.1729055,-32.0745497
-52.1710672,-32.0734933
-52.170108,-32.0729344
-52.1695967,-32.0729104
-52.1696795,-32.0726989
-52.1696795,-32.0726989
-52.1696476,-32.0731563
-52.1710672,-32.0734933
-52.170108,-32.0729344
-52.170108,-32.0729344
-52.170108,-32.0729344
-52.170108,-32.0729344
-52.1693198,-32.0757531
-52.1694881,-32.0738963
-52.1694756,-32.074228
-52.1693198,-32.0757531
-52.1643662,-32.0718028
-52.1637055,-32.0707377
-52.1634357,-32.0706666
-52.1631628,-32.0706288
-52.1631628,-32.0706288
-52.1641521,-32.0718999
-52.1628287,-32.0708406
-52.1628541,-32.0713943
-52.1628541,-32.0713943
-52.1628551,-32.0711505
-52.1624922,-32.0713447
-52.1624916,-32.0711514
-52.1621496,-32.0711522
-52.1621496,-32.0711522
-52.1612167,-32.0702199
-52.1615987,-32.0697415
-52.1612167,-32.0702199
-52.1628287,-32.0708406
-52.1620927,-32.0708424
-52.1620927,-32.0708424
-52.1630284,-32.0706011
-52.1629985,-32.0707425
-52.1632013,-32.0699148
-52.1630588,-32.0704804
-52.1630883,-32.0703855
-52.1625019,-32.0698341
-52.1629531,-32.0699244
-52.1621144,-32.0697956
-52.1625019,-32.0698341
-52.1609849,-32.0704832
-52.1611229,-32.0702982
-52.3228195,-31.781189
-52.3228195,-31.781189
-52.3227431,-31.7813623
-52.3227431,-31.7813623
-52.1665418,-32.0732524
-52.1667357,-32.0732659
-52.1667357,-32.0732659
-52.1667357,-32.0732659
-52.1667357,-32.0732659
-52.1668799,-32.0732679
-52.1665418,-32.0732524
-52.1665418,-32.0732524
-52.1665418,-32.0732524
-52.1665418,-32.0732524
-52.1665827,-32.0726246
-52.1665827,-32.0726246
-52.1665827,-32.0726246
-52.1664919,-32.072624
-52.1664919,-32.072624
-52.1602455,-32.0707392
-52.160324,-32.0709813
-52.160324,-32.0709813
-52.160324,-32.0709813
-52.160324,-32.0709813
-52.1604389,-32.0710283
-52.1605882,-32.071106
-52.1605882,-32.071106
-52.1665332,-32.0767241
-52.1666066,-32.0768727
-52.1666066,-32.0768727
-52.1666066,-32.0768727
-52.1665332,-32.0767241
-52.1665332,-32.0767241
-52.1665332,-32.0767241
-52.1666066,-32.0768727
-52.1662149,-32.0770623
-52.1662149,-32.0770623
-52.1662149,-32.0770623
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661943,-32.0770075
-52.1661313,-32.0768641
-52.1661313,-32.0768641
-52.1661313,-32.0768641
-52.1661313,-32.0768641
-52.1683637,-32.0764044
-52.1683637,-32.0764044
-52.1680445,-32.0756692
-52.1682075,-32.0759112
-52.1680445,-32.0756692
-52.1656193,-32.0769875
-52.1658961,-32.0767375
-52.1654979,-32.0768332
-52.1657776,-32.0767629
-52.1657776,-32.0767629
-52.1657776,-32.0767629
-52.1654979,-32.0768332
-52.1657776,-32.0767629
-52.1631097,-32.0703107
-52.1630883,-32.0703855
-52.1629208,-32.0703452
-52.1629208,-32.0703452
-52.1629531,-32.0699244
-52.1629531,-32.0699244
-52.1629531,-32.0699244
-52.1629659,-32.0698733
-52.1632013,-32.0699148
-52.1632013,-32.0699148
-52.1629659,-32.0698733
-52.1629659,-32.0698733
-52.1629659,-32.0698733
-52.1632013,-32.0699148
-52.1618902,-32.0708998
-52.1619788,-32.0707563
-52.1625019,-32.0698341
-52.1625019,-32.0698341
-52.1619568,-32.0695414
-52.1619568,-32.0695414
-52.1619568,-32.0695414
-52.1619568,-32.0695414
-52.1614554,-32.0694566
-52.1615841,-32.0697041
-52.1615841,-32.0697041
-52.1604332,-32.0697789
-52.1604332,-32.0697789
-52.1604332,-32.0697789
-52.1609172,-32.0699606
-52.1609172,-32.0699606
-52.1609172,-32.0699606
-52.1609172,-32.0699606
-52.1609692,-32.07
-52.1612191,-32.0701481
-52.1612191,-32.0701481
-52.1031946,-32.0786177
-52.1031946,-32.0786177
-52.1031946,-32.0786177
-52.1031946,-32.0786177
-52.1031946,-32.0786177
-52.1031946,-32.0786177
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1028031,-32.0781561
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1026899,-32.0780225
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.1022897,-32.0775497
-52.0994552,-32.0742008
-52.1028601,-32.0779131
-52.1112266,-32.1106114
-52.0967217,-32.033033
-52.0967217,-32.033033
-52.1173207,-32.107489
-52.1173207,-32.107489
-52.5383993,-32.5386078
-52.5383993,-32.5386078
-52.2556114,-32.0650671
-52.2556114,-32.0650671
-52.2642669,-32.0287288
-52.2640845,-32.0286743
-52.2640845,-32.0286743
-52.2770047,-32.0280398
-52.2566467,-32.0310505
-52.2518643,-32.0316651
-52.2770047,-32.0280398
-52.2630733,-32.0316372
-52.2630733,-32.0316372
-52.2715437,-32.0250336
-52.2647041,-32.0340658
-52.2647041,-32.0340658
-52.2642669,-32.0287288
-52.2642669,-32.0287288
-52.2642669,-32.0287288
-52.2642669,-32.0287288
-52.2683197,-32.0267027
-52.2715437,-32.0250336
-52.2770047,-32.0280398
-52.2770047,-32.0280398
-52.2770047,-32.0280398
-52.2770047,-32.0280398
-52.2557612,-32.0410196
-52.2557612,-32.0410196
-52.274816,-32.0267937
-52.2715437,-32.0250336
-52.2715437,-32.0250336
-52.2715437,-32.0250336
-52.274816,-32.0267937
-52.2646397,-32.034748
-52.2628105,-32.0405375
-52.2628105,-32.0405375
-52.2857149,-31.9955303
-52.2857149,-31.9955303
-52.2753214,-31.9867882
-52.2659151,-31.9996984
-52.2639214,-32.0050445
-52.2575267,-31.9983843
-52.2575267,-31.9983843
-52.2575267,-31.9983843
-52.262736,-31.9968558
-52.2575267,-31.9983843
-52.2575267,-31.9983843
-52.2575267,-31.9983843
-52.3358604,-31.9514226
-52.3167658,-31.9810357
-52.3167658,-31.9810357
-52.5150186,-31.8033941
-52.5139994,-31.8058098
-52.2811066,-32.0423288
-52.2811066,-32.0423288
-52.2845016,-32.0368316
-52.2845016,-32.0368316
-52.2828935,-32.0369199
-52.2805246,-32.0378634
-52.0990258,-32.0290473
-52.0990258,-32.0290473
-52.1034567,-32.0285779
-52.0989972,-32.028943
-52.1022933,-32.0284544
-52.1024525,-32.028467
-52.0989972,-32.028943
-52.1704835,-32.1984701
-52.1679179,-32.1964416
-52.1707745,-32.1987539
-52.1707138,-32.1986867
-52.1707138,-32.1986867
-52.3353253,-31.7810762
-52.3362511,-31.7807884
-52.3353253,-31.7810762
-52.3389735,-31.7799744
-52.3389735,-31.7799744
-52.3353253,-31.7810762
-52.3389735,-31.7799744
-52.3371523,-31.780517
-52.3380589,-31.7802525
-52.3353253,-31.7810762
-52.3399016,-31.7796962
-52.3399016,-31.7796962
-52.3399016,-31.7796962
-52.3399016,-31.7796962
-52.3399016,-31.7796962
-52.3399016,-31.7796962
-52.3395064,-31.7787563
-52.3395064,-31.7787563
-52.3399016,-31.7796962
-52.3395064,-31.7787563
-52.3395064,-31.7787563
-52.192367,-32.0976864
-52.1891978,-32.0977631
-52.3583414,-31.7769446
-52.3583414,-31.7769446
-52.3583414,-31.7769446
-52.3583414,-31.7769446
-52.1130225,-32.1113524
-52.1125423,-32.1110918
-52.1125423,-32.1110918
-52.1125423,-32.1110918
-52.1125423,-32.1110918
-52.1145492,-32.1122286
-52.1145492,-32.1122286
-52.115344,-32.1127098
-52.115344,-32.1127098
-52.0994552,-32.0742008
-52.0994552,-32.0742008
-52.0994552,-32.0742008
-52.0983374,-32.072886
-52.0922667,-32.0656844
-52.0888317,-32.0604846
-52.088624,-32.0599394
-52.088624,-32.0599394
-52.090095,-32.0630896
-52.0922667,-32.0656844
-52.090095,-32.0630896
-52.0957583,-32.069823
-52.0930494,-32.066615
-52.0930494,-32.066615
-52.0879311,-32.0578378
-52.0859255,-32.0520762
-52.0859255,-32.0520762
-52.1707074,-32.1742086
-52.1706028,-32.1741311
-52.1706028,-32.1741311
-52.1827361,-32.2054462
-52.1827361,-32.2054462
-52.1827361,-32.2054462
-52.1797971,-32.2030189
-52.177873,-32.2013935
-52.177012,-32.200628
-52.1759666,-32.1997315
-52.1789858,-32.2023403
-52.1822917,-32.2050866
-52.1806823,-32.2037622
-52.1827361,-32.2054462
-52.1819615,-32.2063039
-52.1824329,-32.2061354
-52.1824329,-32.2061354
-52.18218,-32.2055734
-52.18218,-32.2055734
-52.186535,-32.2109981
-52.1870336,-32.2105778
-52.186535,-32.2109981
-52.2006855,-32.2099138
-52.1981861,-32.2076351
-52.1969129,-32.2065312
-52.1994586,-32.2087952
-52.1957032,-32.2054258
-52.1962155,-32.2092391
-52.1987166,-32.2114642
-52.1974955,-32.2103778
-52.1987166,-32.2114642
-52.1946659,-32.2062412
-52.1957032,-32.2054258
-52.196454,-32.2048083
-52.1991031,-32.2069111
-52.1978403,-32.2058008
-52.1968975,-32.204983
-52.2022411,-32.2130422
-52.2031815,-32.2123071
-52.2013351,-32.2137856
-52.1773152,-32.1940162
-52.1773152,-32.1940162
-52.1773152,-32.1940162
-52.1774853,-32.1949318
-52.1773152,-32.1940162
-52.1738002,-32.1912515
-52.1733186,-32.1905133
-52.1738002,-32.1912515
-52.1683259,-32.1850842
-52.1702933,-32.186704
-52.167732,-32.1846401
-52.1683526,-32.1851702
-52.1702933,-32.186704
-52.1771124,-32.1844273
-52.1771124,-32.1844273
-52.1775794,-32.1699057
-52.1775794,-32.1699057
-52.1720209,-32.1726827
-52.1722937,-32.1724258
-52.1705341,-32.1740675
-52.1866469,-32.161647
-52.1781726,-32.1675037
-52.178546,-32.1673768
-52.1866469,-32.161647
-52.1515591,-32.1781574
-52.1508923,-32.1774177
-52.1484319,-32.1756071
-52.1493462,-32.1762868
-52.1475402,-32.1749423
-52.1383968,-32.1726787
-52.1383968,-32.1726787
-52.1378837,-32.1723492
-52.1383968,-32.1726787
-52.1341503,-32.1699707
-52.1339822,-32.1698774
-52.1362886,-32.1712897
-52.1376358,-32.1698583
-52.1376358,-32.1698583
-52.1936327,-32.1567047
-52.1940182,-32.1562412
-52.1884074,-32.16039
-52.1884607,-32.1603528
-52.1884607,-32.1603528
-52.185246,-32.1624977
-52.1860375,-32.1619717
-52.1867678,-32.1614634
-52.1866463,-32.1615466
-52.1868934,-32.1613755
-52.1829919,-32.1640722
-52.1837308,-32.1635564
-52.1845107,-32.1630119
-52.1820743,-32.1647129
-52.188355,-32.1603319
-52.188355,-32.1603319
-52.1575619,-32.1679466
-52.1568109,-32.1670191
-52.1571435,-32.1672972
-52.1571435,-32.1672972
-52.1576089,-32.1677263
-52.1576089,-32.1677263
-52.1577199,-32.1680636
-52.1578382,-32.1679125
-52.1577199,-32.1680636
-52.1584161,-32.1686491
-52.1585754,-32.1685026
-52.1585754,-32.1685026
-52.1592062,-32.1692653
-52.159807,-32.1683769
-52.1593511,-32.1691344
-52.159807,-32.1683769
-52.1675016,-32.1688413
-52.166307,-32.1678653
-52.1669157,-32.1683573
-52.166307,-32.1678653
-52.166307,-32.1678653
-52.166307,-32.1678653
-52.1947988,-32.1550189
-52.19414,-32.1545181
-52.19414,-32.1545181
-52.1924897,-32.1430446
-52.1924897,-32.1430446
-52.1831916,-32.1242852
-52.1831916,-32.1242852
-52.1888655,-32.1248118
-52.1888655,-32.1248118
-52.1695581,-32.1098507
-52.1695581,-32.1098507
-52.1743003,-32.1155405
-52.170167,-32.110342
-52.1695661,-32.1093495
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1692669,-32.1088343
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1691481,-32.1086341
-52.1068715,-32.1304484
-52.1068715,-32.1304484
-52.1064003,-32.1423809
-52.1073047,-32.142432
-52.1078811,-32.1423358
-52.1075804,-32.1424166
-52.1075804,-32.1424166
-52.1074,-32.1462617
-52.1074,-32.1462617
-52.1073848,-32.1464477
-52.1073848,-32.1464477
-52.1112815,-32.1302729
-52.1053782,-32.1301343
-52.1053782,-32.1301343
-52.1053782,-32.1301343
-52.1053782,-32.1301343
-52.1053782,-32.1301343
-52.1835241,-32.1084537
-52.1835241,-32.1084537
-52.1835241,-32.1084537
-52.1835241,-32.1084537
-52.1835241,-32.1084537
-52.1826331,-32.1085176
-52.1835241,-32.1084537
-52.1835241,-32.1084537
-52.1750613,-32.0964205
-52.1752908,-32.096452
-52.1750613,-32.0964205
-52.1757175,-32.0961019
-52.1755336,-32.0963612
-52.1755336,-32.0963612
-52.1771553,-32.0966138
-52.1776555,-32.0978383
-52.1776314,-32.0979608
-52.1771024,-32.0960494
-52.1771024,-32.0960494
-52.1771024,-32.0960494
-52.1768923,-32.0953279
-52.1771024,-32.0960494
-52.1756851,-32.0969136
-52.1758559,-32.0966327
-52.1756851,-32.0969136
-52.1771489,-32.1010385
-52.1719464,-32.0933478
-52.1753352,-32.090796
-52.1755511,-32.0907525
-52.1767542,-32.0904393
-52.1767542,-32.0904393
-52.1938910066177,-32.0862399651918
-52.1939484,-32.0862266
-52.194005917731,-32.0866146215836
-52.1940944,-32.086596
-52.1905032,-32.0872793
-52.1917714,-32.0872572
-52.1922564,-32.0868862
-52.1922564,-32.0868862
-52.1922521,-32.086637
-52.1922521,-32.086637
-52.2252617,-32.0879955
-52.2252617,-32.0879955
-52.2454647,-32.0820883
-52.2482825,-32.0813929
-52.1964183,-32.081665
-52.1964183,-32.081665
-52.1946348,-32.0831743
-52.1946348,-32.0831743
-52.1944743,-32.0833589
-52.1944743,-32.0833589
-52.1703693,-32.0659097
-52.1696108,-32.0655078
-52.1680957,-32.0646925
-52.1687768,-32.0650536
-52.1668487,-32.0640451
-52.1664213,-32.0638332
-52.1664213,-32.0638332
-52.1664213,-32.0638332
-52.1664213,-32.0638332
-52.1664213,-32.0638332
-52.1653354,-32.0633004
-52.1652755,-32.0634217
-52.1653354,-32.0633004
-52.1653354,-32.0633004
-52.1653354,-32.0633004
-52.1653354,-32.0633004
-52.1652907,-32.0632602
-52.165181,-32.0633895
-52.1651146,-32.0648067
-52.1651146,-32.0648067
-52.1654409,-32.0639154
-52.1654409,-32.0639154
-52.1654409,-32.0639154
-52.1654409,-32.0639154
-52.1656064,-32.0636746
-52.1652968,-32.0643308
-52.1652968,-32.0643308
-52.1652822,-32.0643754
-52.1652822,-32.0643754
-52.1656064,-32.0636746
-52.1656064,-32.0636746
-52.1656064,-32.0636746
-52.1657843,-32.0636052
-52.1657463,-32.0634651
-52.1657463,-32.0634651
-52.1654994,-32.0636272
-52.1654994,-32.0636272
-52.1654994,-32.0636272
-52.1653643,-32.0634552
-52.1654994,-32.0636272
-52.1659882,-32.063576
-52.1659952,-32.0634146
-52.1659952,-32.0634146
-52.1658267,-32.0634912
-52.1659952,-32.0634146
-52.1659952,-32.0634146
-52.1658267,-32.0634912
-52.1649122,-32.0652937
-52.1649122,-32.0652937
-52.1647739,-32.0658093
-52.1647739,-32.0658093
-52.1645795,-32.0663615
-52.164981,-32.0665341
-52.1666801,-32.0590973
-52.1612469,-32.0546958
-52.1612469,-32.0546958
-52.1612469,-32.0546958
-52.1612469,-32.0546958
-52.1592752,-32.0537359
-52.1592019,-32.0533111
-52.1592752,-32.0537359
-52.1562301,-32.0528839
-52.1562301,-32.0528839
-52.1538678,-32.0541882
-52.1540207,-32.0548183
-52.1515061,-32.0560799
-52.1480884,-32.0630654
-52.1478039,-32.0625548
-52.1485068,-32.0634437
-52.1499567,-32.0673606
-52.1505381,-32.0689056
-52.150328,-32.0683471
-52.1501256,-32.0678095
-52.1497358,-32.0667738
-52.1890371,-32.0760325
-52.1891375,-32.07589
-52.1715389,-32.0664661
-52.1721676,-32.066702
-52.1637922,-32.0631372
-52.1638282,-32.062993
-52.1638282,-32.062993
-52.1638282,-32.062993
-52.1637448,-32.0638392
-52.1640178,-32.06391
-52.1637448,-32.0638392
-52.1637448,-32.0638392
-52.1637448,-32.0638392
-52.1637448,-32.0638392
-52.1503644,-32.0609829
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1504956,-32.0605857
-52.1563027,-32.0623535
-52.1561413,-32.0623321
-52.1561413,-32.0623321
-52.1556506,-32.0622534
-52.1556506,-32.0622534
-52.1559704,-32.0630592
-52.1554747,-32.0629759
-52.1554747,-32.0629759
-52.1538131,-32.0628984
-52.1551015,-32.0630937
-52.156088,-32.0632372
-52.1553113,-32.0621997
-52.1553113,-32.0621997
-52.1553113,-32.0621997
-52.1553113,-32.0621997
-52.1541814,-32.0629487
-52.1543785,-32.0620627
-52.1543785,-32.0620627
-52.1548693,-32.0621275
-52.1548693,-32.0621275
-52.1546953,-32.0630297
-52.1546953,-32.0630297
-52.1545447,-32.0636765
-52.1549327,-32.0637396
-52.1540436,-32.0635878
-52.1538257,-32.063559
-52.1553083,-32.0637953
-52.1554452,-32.063138
-52.1554452,-32.063138
-52.1554452,-32.063138
-52.1554452,-32.063138
-52.1558019,-32.0638632
-52.1559141,-32.0633293
-52.1559018,-32.0633801
-52.1554135,-32.0632997
-52.1559018,-32.0633801
-52.1546535,-32.0631878
-52.1541426,-32.0631083
-52.1546535,-32.0631878
-52.1490125,-32.063144
-52.1500472,-32.0633252
-52.1500472,-32.0633252
-52.1500472,-32.0633252
-52.1500472,-32.0633252
-52.1490125,-32.063144
-52.1490125,-32.063144
-52.1490125,-32.063144
-52.148883,-32.0631036
-52.1490125,-32.063144
-52.1548368,-32.0641709
-52.1548368,-32.0641709
-52.1548368,-32.0641709
-52.1558703,-32.06432
-52.1510452,-32.063476
-52.1546727,-32.0650306
-52.1534247,-32.0648177
-52.1534247,-32.0648177
-52.155026,-32.0650872
-52.1558496,-32.0646721
-52.1556335,-32.0646486
-52.1556335,-32.0646486
-52.1547537,-32.0645896
-52.1543764,-32.0645345
-52.1551147,-32.0646623
-52.1551147,-32.0646623
-52.153363,-32.0764901
-52.153363,-32.0764901
-52.153638,-32.0766236
-52.153638,-32.0766236
-52.153638,-32.0766236
-52.1538287,-32.0765936
-52.1538287,-32.0765936
-52.1539786,-32.0768275
-52.1539786,-32.0768275
-52.1625321,-32.0825598
-52.1619958,-32.0827147
-52.1619958,-32.0827147
-52.1558741,-32.0832961
-52.1558741,-32.0832961
-52.1559311,-32.0834387
-52.1561656,-32.0832949
-52.1561656,-32.0832949
-52.1561656,-32.0832949
-52.1561656,-32.0832949
-52.1577885,-32.08457
-52.1577885,-32.08457
-52.1578486,-32.0846994
-52.1578486,-32.0846994
-52.1577226,-32.0844236
-52.1577226,-32.0844236
-52.1631664,-32.0887503
-52.1631664,-32.0887503
-52.1608408,-32.0909358
-52.1608408,-32.0909358
-52.1608408,-32.0909358
-52.1608408,-32.0909358
-52.1526674,-32.0748572
-52.1526674,-32.0748572
-52.15457,-32.0797167
-52.15457,-32.0797167
-52.1566795,-32.0854346
-52.1573834,-32.0932856
-52.1594998,-32.090989
-52.1572669,-32.0917724
-52.1591739,-32.0959277
-52.1591739,-32.0959277
-52.1592523,-32.0958967
-52.1592523,-32.0958967
-52.1401349,-32.0617766
-52.1401349,-32.0617766
-52.141725,-32.0625313
-52.141725,-32.0625313
-52.1423126,-32.0621445
-52.1423126,-32.0621445
-52.1417815,-32.0627078
-52.1417815,-32.0627078
-52.1461823,-32.060753
-52.1476721,-32.0622605
-52.1476721,-32.0622605
-52.1442377,-32.0655887
-52.1442377,-32.0655887
-52.147381,-32.0523384
-52.1477744,-32.0525076
-52.1485792,-32.0528556
-52.1485792,-32.0528556
-52.1458078,-32.0482698
-52.1458078,-32.0482698
-52.144754,-32.0485038
-52.1452801,-32.0488356
